Date,Maximum,Minimum,First Trade,Last Trade,Shares Traded,Adjusted Close
2014-12-03,229.72000122070312,225.5,226.25,229.3000030517578,5307700,229.3000030517578
2014-12-04,230.8999938964844,227.80999755859372,228.6000061035156,228.27999877929688,3855600,228.27999877929688
2014-12-05,229.38999938964844,222.25999450683597,228.6699981689453,223.7100067138672,6063600,223.7100067138672
2014-12-08,224.8600006103516,212.33999633789062,221.5399932861328,214.3600006103516,9225600,214.3600006103516
2014-12-09,217.72999572753903,204.2700042724609,209.33999633789062,216.88999938964844,9431500,216.88999938964844
2014-12-10,216.7700042724609,207.6999969482422,214.1300048828125,209.83999633789062,7314100,209.83999633789062
2014-12-11,215.42999267578125,208.22999572753903,210.52999877929688,208.8800048828125,6694400,208.8800048828125
2014-12-12,211.67999267578125,204.5,204.82000732421875,207.0,7173800,207.0
2014-12-15,209.8000030517578,202.6699981689453,209.2899932861328,204.0399932861328,5218300,204.0399932861328
2014-12-16,203.67999267578125,195.3699951171875,200.88999938964844,197.80999755859372,8426100,197.80999755859372
2014-12-17,206.6499938964844,192.6499938964844,193.05999755859372,205.82000732421875,7367800,205.82000732421875
2014-12-18,218.44000244140625,211.8000030517578,212.3800048828125,218.25999450683597,7483300,218.25999450683597
2014-12-19,220.3999938964844,214.5,220.19000244140625,219.2899932861328,6910500,219.2899932861328
2014-12-22,224.05999755859372,218.25999450683597,220.0,222.6000061035156,4799400,222.6000061035156
2014-12-23,224.32000732421875,219.5200042724609,223.80999755859372,220.97000122070312,4505700,220.97000122070312
2014-12-24,222.5,219.25,219.7700042724609,222.25999450683597,1332200,222.25999450683597
2014-12-26,228.5,221.5,221.50999450683597,227.82000732421875,3327000,227.82000732421875
2014-12-29,227.91000366210938,224.0200042724609,226.8999938964844,225.7100067138672,2802500,225.7100067138672
2014-12-30,225.6499938964844,221.3999938964844,223.9900054931641,222.22999572753903,2903200,222.22999572753903
2014-12-31,225.67999267578125,222.25,223.08999633789062,222.41000366210938,2297500,222.41000366210938
2015-01-02,223.25,213.25999450683597,222.8699951171875,219.30999755859372,4764400,219.30999755859372
2015-01-05,216.5,207.16000366210938,214.5500030517578,210.08999633789062,5368500,210.08999633789062
2015-01-06,214.1999969482422,204.2100067138672,210.05999755859372,211.27999877929688,6261900,211.27999877929688
2015-01-07,214.77999877929688,209.77999877929688,213.3500061035156,210.9499969482422,2968400,210.9499969482422
2015-01-08,213.8000030517578,210.00999450683597,212.80999755859372,210.6199951171875,3442500,210.6199951171875
2015-01-09,209.97999572753903,204.9600067138672,208.9199981689453,206.66000366210938,4668300,206.66000366210938
2015-01-12,204.47000122070312,199.25,203.0500030517578,202.2100067138672,5950300,202.2100067138672
2015-01-13,207.6100006103516,200.91000366210938,203.32000732421875,204.25,4477300,204.25
2015-01-14,195.1999969482422,185.0,185.8300018310547,192.69000244140625,11551900,192.69000244140625
2015-01-15,195.75,190.0,194.4900054931641,191.8699951171875,5216500,191.8699951171875
2015-01-16,194.4900054931641,189.6499938964844,190.6999969482422,193.07000732421875,3603200,193.07000732421875
2015-01-20,194.1199951171875,187.0399932861328,193.8699951171875,191.92999267578125,4503200,191.92999267578125
2015-01-21,198.67999267578125,189.50999450683597,189.5500030517578,196.57000732421875,4153000,196.57000732421875
2015-01-22,203.2400054931641,195.1999969482422,197.0,201.6199951171875,4116900,201.6199951171875
2015-01-23,203.5,198.3300018310547,200.2899932861328,201.2899932861328,3438600,201.2899932861328
2015-01-26,208.6199951171875,201.0500030517578,201.8300018310547,206.5500030517578,3234500,206.5500030517578
2015-01-27,208.02999877929688,203.3000030517578,204.4199981689453,205.97999572753903,2781000,205.97999572753903
2015-01-28,206.3699951171875,198.4199981689453,206.1100006103516,199.3699951171875,3149600,199.3699951171875
2015-01-29,205.97999572753903,196.5,201.07000732421875,205.1999969482422,3548100,205.1999969482422
2015-01-30,207.47000122070312,203.0,203.9600067138672,203.6000061035156,3007000,203.6000061035156
2015-02-02,211.9499969482422,203.3000030517578,203.97000122070312,210.94000244140625,4149200,210.94000244140625
2015-02-03,220.3699951171875,211.2700042724609,213.22000122070312,218.3600006103516,4826200,218.3600006103516
2015-02-04,221.47999572753903,216.8000030517578,218.2899932861328,218.5500030517578,3305400,218.5500030517578
2015-02-05,225.47999572753903,219.63999938964844,219.8800048828125,220.9900054931641,3522900,220.9900054931641
2015-02-06,223.3999938964844,216.5,222.0,217.3600006103516,3243900,217.3600006103516
2015-02-09,217.92999267578125,211.9900054931641,215.3800048828125,217.47999572753903,3472400,217.47999572753903
2015-02-10,220.5,215.0,217.5500030517578,216.2899932861328,5390500,216.2899932861328
2015-02-11,214.7400054931641,207.27999877929688,212.2100067138672,212.8000030517578,9769100,212.8000030517578
2015-02-12,203.08999633789062,193.27999877929688,193.57000732421875,202.8800048828125,15649600,202.8800048828125
2015-02-13,205.9900054931641,200.91000366210938,202.8999938964844,203.7700042724609,6191000,203.7700042724609
2015-02-17,205.6999969482422,201.5,205.6999969482422,204.3500061035156,3979600,204.3500061035156
2015-02-18,206.1699981689453,202.6000061035156,204.1699981689453,204.4600067138672,2713600,204.4600067138672
2015-02-19,212.44000244140625,203.75,205.0,211.7100067138672,5154100,211.7100067138672
2015-02-20,217.6000061035156,209.80999755859372,210.77999877929688,217.1100006103516,5982100,217.1100006103516
2015-02-23,218.1999969482422,206.3300018310547,215.66000366210938,207.33999633789062,8499800,207.33999633789062
2015-02-24,207.2899932861328,201.6999969482422,207.2899932861328,204.1100006103516,6603600,204.1100006103516
2015-02-25,207.13999938964844,202.5800018310547,204.94000244140625,203.75999450683597,3909500,203.75999450683597
2015-02-26,211.08999633789062,202.22000122070312,204.0,207.19000244140625,6472900,207.19000244140625
2015-02-27,208.5500030517578,202.8000030517578,206.8999938964844,203.33999633789062,3882100,203.33999633789062
2015-03-02,203.33999633789062,195.8300018310547,202.6999969482422,197.3300018310547,7922100,197.3300018310547
2015-03-03,200.2400054931641,195.32000732421875,196.80999755859372,199.55999755859372,4432300,199.55999755859372
2015-03-04,202.5200042724609,197.2100067138672,199.25,202.44000244140625,4222000,202.44000244140625
2015-03-05,206.19000244140625,200.1499938964844,202.8500061035156,200.6300048828125,4877000,200.6300048828125
2015-03-06,200.75,192.1499938964844,199.2100067138672,193.8800048828125,6712400,193.8800048828125
2015-03-09,194.4900054931641,188.25,194.38999938964844,190.8800048828125,6736700,190.8800048828125
2015-03-10,193.5,187.6000061035156,188.4600067138672,190.32000732421875,5579700,190.32000732421875
2015-03-11,196.17999267578125,191.00999450683597,191.1499938964844,193.7400054931641,4974900,193.7400054931641
2015-03-12,194.4499969482422,189.75,193.75,191.07000732421875,4149300,191.07000732421875
2015-03-13,191.75,187.32000732421875,188.9499969482422,188.67999267578125,5434300,188.67999267578125
2015-03-16,195.91000366210938,189.8000030517578,192.0,195.6999969482422,5628800,195.6999969482422
2015-03-17,198.7100067138672,193.94000244140625,195.42999267578125,194.72999572753903,4894100,194.72999572753903
2015-03-18,200.8800048828125,193.1100006103516,194.9600067138672,200.7100067138672,4820900,200.7100067138672
2015-03-19,204.58999633789062,194.52999877929688,202.0,195.6499938964844,8475200,195.6499938964844
2015-03-20,198.9900054931641,195.6199951171875,197.4499969482422,198.0800018310547,4269500,198.0800018310547
2015-03-23,200.5,197.47000122070312,198.5,199.6300048828125,2631600,199.6300048828125
2015-03-24,203.7899932861328,199.75,201.5800018310547,201.72000122070312,3649900,201.72000122070312
2015-03-25,198.58999633789062,192.6999969482422,198.2700042724609,194.3000030517578,5730400,194.3000030517578
2015-03-26,194.7899932861328,189.6999969482422,193.9199981689453,190.41000366210938,4128000,190.41000366210938
2015-03-27,189.2899932861328,181.3999938964844,189.07000732421875,185.0,8604900,185.0
2015-03-30,192.25,181.8000030517578,185.8500061035156,190.57000732421875,10089500,190.57000732421875
2015-03-31,193.75999450683597,188.41000366210938,193.52999877929688,188.7700042724609,5026600,188.7700042724609
2015-04-01,192.3000030517578,186.0500030517578,188.6999969482422,187.58999633789062,3794600,187.58999633789062
2015-04-02,193.22999572753903,190.0,190.22999572753903,191.0,5010400,191.0
2015-04-06,207.75,197.5,198.0,203.1000061035156,12455800,203.1000061035156
2015-04-07,205.05999755859372,201.13999938964844,202.50999450683597,203.25,4347900,203.25
2015-04-08,210.8999938964844,205.8699951171875,208.1999969482422,207.6699981689453,6303100,207.6699981689453
2015-04-09,210.3699951171875,206.1199951171875,208.42999267578125,210.08999633789062,3800200,210.08999633789062
2015-04-10,211.6499938964844,209.0,209.8500061035156,210.8999938964844,4067700,210.8999938964844
2015-04-13,213.0,209.0500030517578,210.44000244140625,209.77999877929688,3758200,209.77999877929688
2015-04-14,209.4900054931641,205.5,208.57000732421875,207.4600067138672,3026000,207.4600067138672
2015-04-15,209.58999633789062,206.6000061035156,207.4600067138672,207.8300018310547,1952400,207.8300018310547
2015-04-16,209.1699981689453,206.2899932861328,207.6999969482422,206.6999969482422,1659100,206.6999969482422
2015-04-17,206.8800048828125,203.5,204.9900054931641,206.7899932861328,2469900,206.7899932861328
2015-04-20,207.8500061035156,203.8500061035156,206.77999877929688,205.2700042724609,2559300,205.2700042724609
2015-04-21,210.75,204.30999755859372,205.8000030517578,209.41000366210938,3432500,209.41000366210938
2015-04-22,221.8800048828125,211.69000244140625,212.5,219.44000244140625,7863000,219.44000244140625
2015-04-23,221.47999572753903,217.1499938964844,218.2700042724609,218.6000061035156,4411200,218.6000061035156
2015-04-24,220.8000030517578,218.00999450683597,220.5,218.42999267578125,2427800,218.42999267578125
2015-04-27,238.75,222.0,222.55999755859372,231.5500030517578,11672600,231.5500030517578
2015-04-28,235.5,228.02999877929688,234.75,230.47999572753903,6085400,230.47999572753903
2015-04-29,234.97000122070312,227.6300048828125,230.0500030517578,232.4499969482422,3936100,232.4499969482422
2015-04-30,232.88999938964844,225.1699981689453,230.38999938964844,226.0500030517578,3911900,226.0500030517578
2015-05-01,231.7700042724609,220.41000366210938,229.94000244140625,226.02999877929688,5281700,226.02999877929688
2015-05-04,234.72999572753903,227.1100006103516,228.17999267578125,230.50999450683597,4434600,230.50999450683597
2015-05-05,239.5,229.1300048828125,237.75999450683597,232.9499969482422,5796900,232.9499969482422
2015-05-06,234.47000122070312,228.1999969482422,234.1000061035156,230.42999267578125,5270900,230.42999267578125
2015-05-07,237.47999572753903,220.25,221.0,236.8000030517578,9455900,236.8000030517578
2015-05-08,238.41000366210938,233.6999969482422,235.9900054931641,236.6100006103516,4668200,236.6100006103516
2015-05-11,242.8800048828125,235.30999755859372,236.2899932861328,239.4900054931641,5672300,239.4900054931641
2015-05-12,246.3500061035156,238.19000244140625,240.1100006103516,244.7400054931641,6363400,244.7400054931641
2015-05-13,248.3000030517578,242.25,247.6100006103516,243.17999267578125,5440200,243.17999267578125
2015-05-14,244.88999938964844,241.25,244.82000732421875,244.1000061035156,2895900,244.1000061035156
2015-05-15,249.3999938964844,242.5,243.92999267578125,248.83999633789062,4527600,248.83999633789062
2015-05-18,249.8999938964844,246.0,247.0,248.75,3353200,248.75
2015-05-19,251.0,246.1499938964844,248.42999267578125,247.13999938964844,3674200,247.13999938964844
2015-05-20,247.7400054931641,241.3699951171875,247.1300048828125,244.3500061035156,3755600,244.3500061035156
2015-05-21,246.6199951171875,242.3600006103516,243.02999877929688,245.6199951171875,1970600,245.6199951171875
2015-05-22,248.6000061035156,245.00999450683597,245.3800048828125,247.72999572753903,2223100,247.72999572753903
2015-05-26,252.0,246.5,247.67999267578125,247.4600067138672,3498700,247.4600067138672
2015-05-27,249.5,245.5500030517578,248.50999450683597,247.42999267578125,3408200,247.42999267578125
2015-05-28,251.8000030517578,245.0500030517578,247.02999877929688,251.4499969482422,3647300,251.4499969482422
2015-05-29,252.8699951171875,249.42999267578125,251.0,250.8000030517578,3789300,250.8000030517578
2015-06-01,251.6000061035156,247.47000122070312,251.41000366210938,249.4499969482422,2505100,249.4499969482422
2015-06-02,249.3999938964844,246.3000030517578,248.9199981689453,248.3500061035156,2134800,248.3500061035156
2015-06-03,250.72000122070312,247.00999450683597,248.1999969482422,248.9900054931641,1781500,248.9900054931641
2015-06-04,249.3000030517578,245.7100067138672,247.5,245.9199981689453,2453600,245.9199981689453
2015-06-05,249.6999969482422,245.67999267578125,246.0,249.13999938964844,3022000,249.13999938964844
2015-06-08,258.75,250.30999755859372,250.8500061035156,256.29000854492193,5017000,256.29000854492193
2015-06-09,257.739990234375,254.13999938964844,255.3999938964844,256.0,2611100,256.0
2015-06-10,254.0,248.5,251.8999938964844,250.6999969482422,3454500,250.6999969482422
2015-06-11,254.3699951171875,250.42999267578125,253.25999450683597,251.41000366210938,2044100,251.41000366210938
2015-06-12,253.4600067138672,250.2100067138672,250.2100067138672,250.69000244140625,1422300,250.69000244140625
2015-06-15,251.27999877929688,246.00999450683597,249.6999969482422,250.3800048828125,2186200,250.3800048828125
2015-06-16,253.44000244140625,249.1000061035156,250.1300048828125,253.1199951171875,1984700,253.1199951171875
2015-06-17,264.3599853515625,252.0200042724609,252.1699981689453,260.41000366210943,5512900,260.41000366210943
2015-06-18,263.45999145507807,260.01998901367193,262.0,261.8900146484375,2782700,261.8900146484375
2015-06-19,263.79998779296875,260.10000610351557,262.39999389648443,262.510009765625,2463000,262.510009765625
2015-06-22,264.39999389648443,255.69000244140625,262.14999389648443,259.79000854492193,4561100,259.79000854492193
2015-06-23,268.0,258.57000732421875,260.32000732421875,267.67001342773443,3870800,267.67001342773443
2015-06-24,267.35000610351557,263.72000122070307,266.98001098632807,265.17001342773443,2412300,265.17001342773443
2015-06-25,271.41000366210943,265.25,266.45001220703125,268.79000854492193,2849200,268.79000854492193
2015-06-26,269.1099853515625,266.0,268.8900146484375,267.08999633789057,3838400,267.08999633789057
2015-06-29,265.95001220703125,260.70001220703125,261.95001220703125,262.01998901367193,3478900,262.01998901367193
2015-06-30,270.92001342773443,264.0,264.79998779296875,268.260009765625,3086900,268.260009765625
2015-07-01,272.6199951171875,267.85000610351557,271.1099853515625,269.14999389648443,2101200,269.14999389648443
2015-07-02,282.45001220703125,273.3099975585937,280.20001220703125,280.01998901367193,7163900,280.01998901367193
2015-07-06,281.69000244140625,276.29998779296875,278.8800048828125,279.72000122070307,4121900,279.72000122070307
2015-07-07,275.20001220703125,260.76998901367193,275.0,267.8800048828125,6105100,267.8800048828125
2015-07-08,260.79998779296875,254.30999755859372,259.32000732421875,254.9600067138672,6221100,254.9600067138672
2015-07-09,262.95001220703125,256.79000854492193,259.07998657226557,257.92001342773443,3334100,257.92001342773443
2015-07-10,263.0,257.82000732421875,262.22000122070307,259.14999389648443,2610900,259.14999389648443
2015-07-13,262.54998779296875,256.04998779296875,262.25,262.16000366210943,2960300,262.16000366210943
2015-07-14,265.989990234375,260.510009765625,262.10000610351557,265.64999389648443,1907600,265.64999389648443
2015-07-15,267.489990234375,262.07998657226557,266.739990234375,263.1400146484375,2021600,263.1400146484375
2015-07-16,267.20001220703125,263.16000366210943,264.22000122070307,266.67999267578125,1616000,266.67999267578125
2015-07-17,275.54000854492193,268.25,272.5,274.66000366210943,5004100,274.66000366210943
2015-07-20,286.6499938964844,272.54000854492193,275.0,282.260009765625,4978500,282.260009765625
2015-07-21,273.5,266.54998779296875,270.04998779296875,266.76998901367193,6108700,266.76998901367193
2015-07-22,269.44000244140625,260.8599853515625,261.26998901367193,267.8699951171875,3105000,267.8699951171875
2015-07-23,269.89999389648443,265.26998901367193,269.64999389648443,267.20001220703125,2227200,267.20001220703125
2015-07-24,271.08999633789057,263.92001342773443,267.3800048828125,265.41000366210943,2836500,265.41000366210943
2015-07-27,264.42999267578125,250.7899932861328,262.42999267578125,253.00999450683597,4694200,253.00999450683597
2015-07-28,265.39999389648443,251.83999633789062,255.75,264.82000732421875,3895800,264.82000732421875
2015-07-29,267.8900146484375,262.0,264.26998901367193,263.82000732421875,2790100,263.82000732421875
2015-07-30,266.94000244140625,262.1099853515625,262.69000244140625,266.79000854492193,2034600,266.79000854492193
2015-07-31,269.3599853515625,265.1199951171875,267.60000610351557,266.14999389648443,2222600,266.14999389648443
2015-08-03,266.70999145507807,257.07000732421875,266.29000854492193,259.989990234375,2553500,259.989990234375
2015-08-04,266.72000122070307,258.33999633789057,260.010009765625,266.27999877929693,2352500,266.27999877929693
2015-08-05,271.0,260.39999389648443,263.57998657226557,270.1300048828125,6214300,270.1300048828125
2015-08-06,255.0,236.1199951171875,249.5399932861328,246.1300048828125,14623800,246.1300048828125
2015-08-07,243.72999572753903,238.38999938964844,243.5800018310547,242.50999450683597,5073400,242.50999450683597
2015-08-10,242.97000122070312,236.0500030517578,238.1499938964844,241.13999938964844,4185900,241.13999938964844
2015-08-11,239.3000030517578,234.44000244140625,237.1499938964844,237.3699951171875,4264900,237.3699951171875
2015-08-12,239.7700042724609,232.7400054931641,235.0,238.1699981689453,3728000,238.1699981689453
2015-08-13,246.47999572753903,239.1199951171875,239.8600006103516,242.50999450683597,4689200,242.50999450683597
2015-08-14,247.92999267578125,241.7700042724609,247.2400054931641,243.1499938964844,4364800,243.1499938964844
2015-08-17,256.58999633789057,250.50999450683597,255.55999755859372,254.9900054931641,7176700,254.9900054931641
2015-08-18,260.95001220703125,253.55999755859372,255.3800048828125,260.72000122070307,4195000,260.72000122070307
2015-08-19,260.64999389648443,255.0200042724609,260.32998657226557,255.25,3604300,255.25
2015-08-20,254.55999755859372,241.8999938964844,252.05999755859372,242.17999267578125,4905800,242.17999267578125
2015-08-21,243.8000030517578,230.50999450683597,236.0,230.7700042724609,6590200,230.7700042724609
2015-08-24,231.3999938964844,195.0,202.7899932861328,218.8699951171875,9581600,218.8699951171875
2015-08-25,230.8999938964844,219.1199951171875,230.5200042724609,220.02999877929688,4327300,220.02999877929688
2015-08-26,228.0,215.50999450683597,227.92999267578125,224.83999633789062,4963000,224.83999633789062
2015-08-27,244.75,230.80999755859372,231.0,242.9900054931641,7656000,242.9900054931641
2015-08-28,251.4499969482422,241.57000732421875,241.8600006103516,248.47999572753903,5513700,248.47999572753903
2015-08-31,254.9499969482422,245.50999450683597,245.6199951171875,249.05999755859372,4700200,249.05999755859372
2015-09-01,246.0,236.97000122070312,240.33999633789062,238.6300048828125,5454800,238.6300048828125
2015-09-02,247.8800048828125,239.77999877929688,245.3000030517578,247.69000244140625,4629200,247.69000244140625
2015-09-03,252.0800018310547,245.0,252.05999755859372,245.57000732421875,4194800,245.57000732421875
2015-09-04,244.08999633789062,238.1999969482422,240.88999938964844,241.92999267578125,3689200,241.92999267578125
2015-09-08,249.16000366210938,244.0500030517578,245.0500030517578,248.1699981689453,3138200,248.1699981689453
2015-09-09,254.25,248.3000030517578,252.0500030517578,248.91000366210938,3390800,248.91000366210938
2015-09-10,250.72000122070312,245.3300018310547,247.22999572753903,248.47999572753903,2709000,248.47999572753903
2015-09-11,250.2400054931641,244.72999572753903,247.63999938964844,250.2400054931641,2350800,250.2400054931641
2015-09-14,254.25,249.6699981689453,251.1000061035156,253.19000244140625,2890900,253.19000244140625
2015-09-15,254.6000061035156,249.5,252.75,253.57000732421875,2933500,253.57000732421875
2015-09-16,262.8800048828125,252.8800048828125,253.0399932861328,262.25,4417100,262.25
2015-09-17,265.5,260.69000244140625,263.95999145507807,262.07000732421875,3585800,262.07000732421875
2015-09-18,263.82000732421875,257.5,257.95999145507807,260.6199951171875,3763100,260.6199951171875
2015-09-21,271.57000732421875,255.8000030517578,263.98001098632807,264.20001220703125,6120200,264.20001220703125
2015-09-22,262.64999389648443,255.8699951171875,259.02999877929693,260.94000244140625,3664400,260.94000244140625
2015-09-23,262.07998657226557,257.57998657226557,261.95001220703125,261.0599975585937,2600800,261.0599975585937
2015-09-24,263.45001220703125,256.20999145507807,259.52999877929693,263.1199951171875,3448200,263.1199951171875
2015-09-25,266.91000366210943,256.14999389648443,266.6099853515625,256.91000366210943,3773400,256.91000366210943
2015-09-28,259.79000854492193,246.6100006103516,257.35000610351557,248.42999267578125,4901100,248.42999267578125
2015-09-29,254.72999572753903,245.4600067138672,250.4600067138672,246.6499938964844,3703200,246.6499938964844
2015-09-30,252.3999938964844,242.33999633789062,252.0,248.3999938964844,4929600,248.3999938964844
2015-10-01,248.5,237.1300048828125,247.50999450683597,239.8800048828125,4573000,239.8800048828125
2015-10-02,247.6999969482422,234.92999267578125,235.6000061035156,247.57000732421875,4424000,247.57000732421875
2015-10-05,249.83999633789062,244.1300048828125,248.83999633789062,246.1499938964844,3689900,246.1499938964844
2015-10-06,243.02999877929688,235.5800018310547,240.0,241.4600067138672,5225200,241.4600067138672
2015-10-07,237.6999969482422,229.1199951171875,236.6300048828125,231.9600067138672,6814000,231.9600067138672
2015-10-08,230.72000122070312,221.30999755859372,230.0800018310547,226.72000122070312,6133200,226.72000122070312
2015-10-09,224.3699951171875,218.3600006103516,220.92999267578125,220.69000244140625,6158400,220.69000244140625
2015-10-12,223.0,215.2700042724609,222.9900054931641,215.5800018310547,3836300,215.5800018310547
2015-10-13,222.5200042724609,211.1300048828125,213.27999877929688,219.25,5171500,219.25
2015-10-14,220.9499969482422,215.42999267578125,220.6699981689453,216.8800048828125,3104400,216.8800048828125
2015-10-15,221.72999572753903,213.6999969482422,216.42999267578125,221.30999755859372,2844200,221.30999755859372
2015-10-16,230.47999572753903,222.8699951171875,223.0399932861328,227.00999450683597,4334500,227.00999450683597
2015-10-19,231.1499938964844,224.94000244140625,226.5,228.1000061035156,2507900,228.1000061035156
2015-10-20,228.6000061035156,202.0,227.72000122070312,213.02999877929688,14900000,213.02999877929688
2015-10-21,214.80999755859372,208.8000030517578,211.9900054931641,210.08999633789062,4151500,210.08999633789062
2015-10-22,215.75,209.3999938964844,211.55999755859372,211.72000122070312,2825200,211.72000122070312
2015-10-23,215.3500061035156,207.69000244140625,215.0,209.08999633789062,4235500,209.08999633789062
2015-10-26,215.8800048828125,210.0,211.3800048828125,215.25999450683597,3391400,215.25999450683597
2015-10-27,217.1000061035156,207.50999450683597,214.83999633789062,210.3500061035156,3519400,210.3500061035156
2015-10-28,213.4499969482422,208.3000030517578,211.30999755859372,212.9600067138672,2728600,212.9600067138672
2015-10-29,213.75,210.63999938964844,211.75,211.6300048828125,1805000,211.6300048828125
2015-10-30,211.6300048828125,203.88999938964844,210.3999938964844,206.92999267578125,4438900,206.92999267578125
2015-11-02,215.8000030517578,207.22000122070312,208.9199981689453,213.7899932861328,3927900,213.7899932861328
2015-11-03,214.44000244140625,207.75,213.8500061035156,208.3500061035156,8332500,208.3500061035156
2015-11-04,232.7400054931641,225.1999969482422,227.0,231.6300048828125,12726400,231.6300048828125
2015-11-05,234.5800018310547,229.19000244140625,230.5800018310547,231.7700042724609,4496800,231.7700042724609
2015-11-06,233.3600006103516,229.5,230.6999969482422,232.3600006103516,2445300,232.3600006103516
2015-11-09,232.9900054931641,224.30999755859372,232.9900054931641,225.3300018310547,3850900,225.3300018310547
2015-11-10,223.6999969482422,216.0800018310547,223.47999572753903,216.5,4617000,216.5
2015-11-11,219.47999572753903,213.6300048828125,217.7700042724609,219.0800018310547,3347800,219.0800018310547
2015-11-12,219.0,212.66000366210938,217.8500061035156,212.94000244140625,2915900,212.94000244140625
2015-11-13,212.9900054931641,206.5200042724609,212.9499969482422,207.19000244140625,3430300,207.19000244140625
2015-11-16,214.97999572753903,205.8000030517578,206.08999633789062,214.30999755859372,2925400,214.30999755859372
2015-11-17,216.0,211.3999938964844,215.1999969482422,214.0,2148700,214.0
2015-11-18,221.3800048828125,212.5200042724609,214.5,221.07000732421875,2811900,221.07000732421875
2015-11-19,226.19000244140625,220.3000030517578,220.5399932861328,221.8000030517578,2504400,221.8000030517578
2015-11-20,225.0,213.5800018310547,223.4900054931641,220.00999450683597,4400700,220.00999450683597
2015-11-23,219.17999267578125,214.67999267578125,217.3500061035156,217.75,2526200,217.75
2015-11-24,221.0,215.0,215.3699951171875,218.25,2480300,218.25
2015-11-25,230.8300018310547,220.3800048828125,221.33999633789062,229.63999938964844,3990800,229.63999938964844
2015-11-27,232.25,227.00999450683597,231.05999755859372,231.6100006103516,1949400,231.6100006103516
2015-11-30,234.27999877929688,229.0800018310547,231.7899932861328,230.25999450683597,2659800,230.25999450683597
2015-12-01,238.0,231.0500030517578,231.05999755859372,237.19000244140625,3734000,237.19000244140625
2015-12-02,238.6000061035156,231.22999572753903,237.0,231.9900054931641,2981500,231.9900054931641
2015-12-03,237.4499969482422,230.0,235.47999572753903,232.7100067138672,2939600,232.7100067138672
2015-12-04,233.2700042724609,227.66000366210938,232.4600067138672,230.3800048828125,2573600,230.3800048828125
2015-12-07,235.6300048828125,226.1499938964844,227.6999969482422,231.1300048828125,3144200,231.1300048828125
2015-12-08,228.8000030517578,224.1999969482422,227.5200042724609,226.72000122070312,2687600,226.72000122070312
2015-12-09,227.5,220.72000122070312,226.6999969482422,224.5200042724609,3057800,224.5200042724609
2015-12-10,228.4900054931641,223.63999938964844,224.7100067138672,227.07000732421875,2071700,227.07000732421875
2015-12-11,225.75,216.63999938964844,225.2400054931641,217.0200042724609,3268700,217.0200042724609
2015-12-14,220.9199981689453,214.8699951171875,217.50999450683597,218.5800018310547,2827100,218.5800018310547
2015-12-15,222.22000122070312,218.0,221.82000732421875,221.08999633789062,2244400,221.08999633789062
2015-12-16,234.8800048828125,220.72999572753903,222.1000061035156,234.50999450683597,5104300,234.50999450683597
2015-12-17,237.75999450683597,229.80999755859372,233.94000244140625,233.38999938964844,3298600,233.38999938964844
2015-12-18,235.8999938964844,229.2899932861328,232.88999938964844,230.4600067138672,3014200,230.4600067138672
2015-12-21,235.8300018310547,231.0800018310547,231.69000244140625,232.55999755859372,1953200,232.55999755859372
2015-12-22,236.5500030517578,229.6300048828125,234.9900054931641,229.9499969482422,1961500,229.9499969482422
2015-12-23,233.4499969482422,228.1300048828125,232.17999267578125,229.6999969482422,1555000,229.6999969482422
2015-12-24,231.8800048828125,228.27999877929688,230.55999755859372,230.57000732421875,708000,230.57000732421875
2015-12-28,231.97999572753903,225.5399932861328,231.4900054931641,228.9499969482422,1901300,228.9499969482422
2015-12-29,237.72000122070312,229.5500030517578,230.05999755859372,237.19000244140625,2406300,237.19000244140625
2015-12-30,243.6300048828125,235.6699981689453,236.6000061035156,238.08999633789062,3697900,238.08999633789062
2015-12-31,243.4499969482422,238.3699951171875,238.50999450683597,240.00999450683597,2715000,240.00999450683597
2016-01-04,231.3800048828125,219.0,230.72000122070312,223.41000366210938,6827100,223.41000366210938
2016-01-05,226.88999938964844,220.0,226.3600006103516,223.42999267578125,3186800,223.42999267578125
2016-01-06,220.0500030517578,215.97999572753903,220.0,219.0399932861328,3779100,219.0399932861328
2016-01-07,218.44000244140625,213.6699981689453,214.19000244140625,215.6499938964844,3554300,215.6499938964844
2016-01-08,220.44000244140625,210.7700042724609,217.8600006103516,211.0,3628100,211.0
2016-01-11,214.4499969482422,203.0,214.00999450683597,207.8500061035156,4091400,207.8500061035156
2016-01-12,213.7400054931641,205.30999755859372,211.6000061035156,209.97000122070312,3091900,209.97000122070312
2016-01-13,212.6499938964844,200.0,212.00999450683597,200.30999755859372,4126400,200.30999755859372
2016-01-14,210.0,193.3800048828125,202.2100067138672,206.17999267578125,6490700,206.17999267578125
2016-01-15,205.07000732421875,197.25,198.97000122070312,204.9900054931641,5578600,204.9900054931641
2016-01-19,210.47000122070312,200.77999877929688,208.7100067138672,204.72000122070312,4038700,204.72000122070312
2016-01-20,201.27999877929688,191.25,199.3999938964844,198.6999969482422,5838600,198.6999969482422
2016-01-21,203.22999572753903,195.0200042724609,201.5500030517578,199.97000122070312,3166200,199.97000122070312
2016-01-22,205.5,199.02999877929688,204.8000030517578,202.5500030517578,3124100,202.5500030517578
2016-01-25,203.57000732421875,195.8800048828125,200.05999755859372,196.3800048828125,2698700,196.3800048828125
